Date(UTC);Pair;Base Asset;Quote Asset;Type;Price;Amount;Total;Fee;Fee Coin
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6024;100;60.24;0.057228;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6023;37.8;22.76694;0.02162859;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6024;297.7;179.33448;0.17036776;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6023;54;32.5242;0.03089799;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6023;52.6;31.68098;0.03009693;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6024;38.4;23.13216;0.02197555;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6024;52.6;31.68624;0.03010193;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6025;100;60.25;0.0572375;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6025;38.4;23.136;0.0219792;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6026;100;60.26;0.057247;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6027;39;23.5053;0.02233004;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6027;52.6;31.70202;0.03011692;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6026;39;23.5014;0.02232633;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6028;52.6;31.70728;0.03012192;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6028;40.2;24.23256;0.02302093;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6025;52.6;31.6915;0.03010693;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6026;52.6;31.69676;0.03011192;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6031;259.4;156.44414;0.14862193;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6029;40;24.116;0.0229102;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.603;52.6;31.7178;0.03013191;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.603;40;24.12;0.022914;EUR
2025-07-13 00:15:04;ADA/EUR;ADA;EUR;SELL;0.6031;52.6;31.72306;0.03013691;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.1679;9;1.5111;0.00143555;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16787;175;29.37725;0.02790839;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16784;175;29.372;0.0279034;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16789;175;29.38075;0.02791171;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16792;550;92.356;0.0877382;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16788;9;1.51092;0.00143537;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.1679;9;1.5111;0.00143555;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16792;9;1.51128;0.00143572;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16793;175;29.38775;0.02791836;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16784;9;1.51056;0.00143503;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16784;1075;180.428;0.1714066;EUR
2025-07-13 00:15:04;DOGE/EUR;DOGE;EUR;SELL;0.16786;9;1.51074;0.0014352;EUR
2025-07-13 00:00:21;LINK/EUR;LINK;EUR;SELL;12.83;4.22;54.1426;0.05143547;EUR
2025-07-13 00:00:21;LINK/EUR;LINK;EUR;SELL;12.83;1.43;18.3469;0.01742956;EUR
2025-07-13 00:00:21;LINK/EUR;LINK;EUR;SELL;12.84;0.66;8.4744;0.00805068;EUR
2025-07-13 00:00:21;LINK/EUR;LINK;EUR;SELL;12.84;1.46;18.7464;0.01780908;EUR
2025-07-13 00:00:21;LINK/EUR;LINK;EUR;SELL;12.83;2.16;27.7128;0.02632716;EUR
2025-07-13 00:00:21;LINK/EUR;LINK;EUR;SELL;12.84;2.16;27.7344;0.02634768;EUR
2025-07-13 00:00:21;LINK/EUR;LINK;EUR;SELL;12.84;3.81;48.9204;0.04647438;EUR
2025-07-12 19:15:55;BTC/EUR;BTC;EUR;SELL;99889.81;0.025;2497.24525;2.37238299;EUR
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6077;604.6;367.41542;0.57437;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6073;225.7;137.06761;0.214415;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6075;72.2;43.8615;0.06859;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6076;72.4;43.99024;0.06878;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6078;62.1;37.74438;0.058995;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6074;72.2;43.85428;0.06859;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6079;37.6;22.85704;0.03572;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6073;62.1;37.71333;0.058995;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6076;62.1;37.73196;0.058995;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6077;62.1;37.73817;0.058995;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6075;62.1;37.72575;0.058995;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6078;70.4;42.78912;0.06688;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6073;58.4;35.46632;0.05548;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6074;62.1;37.71954;0.058995;ADA
2025-07-12 13:00:54;ADA/EUR;ADA;EUR;BUY;0.6072;62.1;37.70712;0.058995;ADA
2025-07-12 13:00:53;BTC/EUR;BTC;EUR;BUY;100055;0.00535;535.29425;0.00000508;BTC
2025-07-12 13:00:53;BTC/EUR;BTC;EUR;BUY;100055;0.00017;17.00935;0.00000016;BTC
2025-07-12 13:00:53;BTC/EUR;BTC;EUR;BUY;100055;0.00097;97.05335;0.00000092;BTC
2025-07-12 13:00:53;BTC/EUR;BTC;EUR;BUY;100055;0.01846;1847.0153;0.00001754;BTC
2025-07-12 13:00:53;BTC/EUR;BTC;EUR;BUY;100055;0.00006;6.0033;0.00000006;BTC
2025-07-12 12:48:56;DOT/EUR;DOT;EUR;BUY;3.336;15.45;51.5412;0.0146775;DOT
2025-07-12 12:48:56;DOT/EUR;DOT;EUR;BUY;3.336;8.77;29.25672;0.0083315;DOT
2025-07-12 12:48:56;DOT/EUR;DOT;EUR;BUY;3.335;8.77;29.24795;0.0083315;DOT
2025-07-12 12:48:56;DOT/EUR;DOT;EUR;BUY;3.335;19.14;63.8319;0.018183;DOT
2025-07-12 12:48:56;DOT/EUR;DOT;EUR;BUY;3.334;8.77;29.23918;0.0083315;DOT
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.83;2.22;28.4826;0.002109;LINK
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.82;2.22;28.4604;0.002109;LINK
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.83;1.69;21.6827;0.0016055;LINK
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.82;3.03;38.8446;0.0028785;LINK
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.82;1.66;21.2812;0.001577;LINK
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.83;1.11;14.2413;0.0010545;LINK
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.82;1.66;21.2812;0.001577;LINK
2025-07-12 12:46:32;LINK/EUR;LINK;EUR;BUY;12.83;2.25;28.8675;0.0021375;LINK
2025-07-12 12:43:34;ETH/EUR;ETH;EUR;BUY;2497.81;0.445;1111.52545;0.00042275;ETH
2025-07-12 12:43:34;ETH/EUR;ETH;EUR;BUY;2497.81;0.3;749.343;0.000285;ETH
2025-07-12 12:43:34;ETH/EUR;ETH;EUR;BUY;2497.81;0.2;499.562;0.00019;ETH
2025-07-12 12:43:34;ETH/EUR;ETH;EUR;BUY;2497.96;0.0567;141.634332;0.00005387;ETH
2025-07-12 09:38:32;LINK/EUR;LINK;EUR;SELL;13.07;2.22;29.0154;0.02756463;EUR
2025-07-12 09:38:32;LINK/EUR;LINK;EUR;SELL;13.06;32.19;420.4014;0.39938133;EUR
2025-07-12 09:38:32;LINK/EUR;LINK;EUR;SELL;13.06;2.22;28.9932;0.02754354;EUR
2025-07-12 09:38:32;LINK/EUR;LINK;EUR;SELL;13.07;7.31;95.5417;0.09076462;EUR
2025-07-12 09:38:32;LINK/EUR;LINK;EUR;SELL;13.07;2.37;30.9759;0.02942711;EUR
2025-07-12 09:38:32;LINK/EUR;LINK;EUR;SELL;13.07;3.72;48.6204;0.04618938;EUR
2025-07-12 09:38:32;LINK/EUR;LINK;EUR;SELL;13.06;3.14;41.0084;0.03895798;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.616;35.5;21.868;0.0207746;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.616;62.1;38.2536;0.03634092;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.6161;9.8;6.03778;0.00573589;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.6161;100;61.61;0.0585295;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.616;62;38.192;0.0362824;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.6161;62.1;38.25981;0.03634682;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.6162;62.1;38.26602;0.03635272;EUR
2025-07-12 09:35:48;ADA/EUR;ADA;EUR;SELL;0.6163;274.8;169.35924;0.16089128;EUR
2025-07-12 09:30:32;ETH/EUR;ETH;EUR;SELL;2525.34;0.1996;504.057864;0.47885497;EUR
2025-07-12 09:30:32;ETH/EUR;ETH;EUR;SELL;2525.34;0.1417;357.840678;0.33994864;EUR
2025-07-12 09:30:32;ETH/EUR;ETH;EUR;SELL;2525.29;0.654;1651.53966;1.56896268;EUR
2025-07-12 06:01:42;ADA/EUR;ADA;EUR;BUY;0.6106;233.9;142.81934;0.222205;ADA
2025-07-12 06:01:42;ADA/EUR;ADA;EUR;BUY;0.6103;62.1;37.89963;0.058995;ADA
2025-07-12 06:01:42;ADA/EUR;ADA;EUR;BUY;0.61;62.1;37.881;0.058995;ADA
2025-07-12 06:01:42;ADA/EUR;ADA;EUR;BUY;0.6103;307.7;187.78931;0.292315;ADA
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17133;9;1.54197;0.00855;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17134;1319;225.99746;1.25305;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17127;189;32.37003;0.17955;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17125;189;32.36625;0.17955;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17129;9;1.54161;0.00855;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17133;200;34.266;0.19;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17131;9;1.54179;0.00855;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17129;189;32.37381;0.17955;DOGE
2025-07-12 06:01:21;DOGE/EUR;DOGE;EUR;BUY;0.17126;257;44.01382;0.24415;DOGE
2025-07-12 05:05:20;SOL/EUR;SOL;EUR;BUY;138.14;0.055;7.5977;0.00005225;SOL
2025-07-12 05:05:20;SOL/EUR;SOL;EUR;BUY;138.13;0.878;121.27814;0.0008341;SOL
2025-07-12 05:05:20;SOL/EUR;SOL;EUR;BUY;138.14;2.752;380.16128;0.0026144;SOL
2025-07-12 05:05:20;SOL/EUR;SOL;EUR;BUY;138.13;0.668;92.27084;0.0006346;SOL
2025-07-12 05:05:20;SOL/EUR;SOL;EUR;BUY;138.13;0.055;7.59715;0.00005225;SOL
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17338;189;32.76882;0.03113038;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.1734;2461;426.7374;0.40540053;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.1734;9;1.5606;0.00148257;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.1734;189;32.7726;0.03113397;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17341;22;3.81502;0.00362427;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17341;26;4.50866;0.00428323;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17343;2705;469.12815;0.44567174;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17341;26;4.50866;0.00428323;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17341;13;2.25433;0.00214161;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17342;9;1.56078;0.00148274;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17345;189;32.78205;0.03114295;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17343;258;44.74494;0.04250769;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17344;409;70.93696;0.06739011;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17343;189;32.77827;0.03113936;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17337;79;13.69623;0.01301142;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17337;1259;218.27283;0.20735919;EUR
2025-07-12 04:00:44;DOGE/EUR;DOGE;EUR;SELL;0.17338;9;1.56042;0.0014824;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100182.21;0.00429;429.7816809;0.4082926;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100184.6;0.0005;50.0923;0.04758769;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100184.96;0.0135;1352.49696;1.28487211;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100184.97;0.00542;543.0025374;0.51585241;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100184.97;0.00006;6.0110982;0.00571054;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100184.97;0.00301;301.5567597;0.28647892;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100194.62;0.00022;22.0428164;0.02094068;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100186.3;0.00008;8.014904;0.00761416;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100189.98;0.0005;50.09499;0.04759024;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100189.98;0.00006;6.0113988;0.00571083;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100197.48;0.00068;68.1342864;0.06472757;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100194.62;0.00028;28.0544936;0.02665177;EUR
2025-07-12 04:00:08;BTC/EUR;BTC;EUR;SELL;100197.48;0.0005;50.09874;0.0475938;EUR
2025-07-12 01:55:35;DOT/EUR;DOT;EUR;SELL;3.388;83.13;281.64444;0.26756222;EUR
2025-07-12 01:55:35;DOT/EUR;DOT;EUR;SELL;3.388;64.48;218.45824;0.20753533;EUR
2025-07-12 01:49:19;SOL/EUR;SOL;EUR;SELL;139.23;0.898;125.02854;0.11877711;EUR
2025-07-12 01:49:19;SOL/EUR;SOL;EUR;SELL;139.24;0.499;69.48076;0.06600672;EUR
2025-07-12 01:49:19;SOL/EUR;SOL;EUR;SELL;139.24;1.74;242.2776;0.23016372;EUR
2025-07-12 01:49:19;SOL/EUR;SOL;EUR;SELL;139.23;0.054;7.51842;0.0071425;EUR
2025-07-12 01:49:19;SOL/EUR;SOL;EUR;SELL;139.23;0.499;69.47577;0.06600198;EUR
2025-07-12 01:49:19;SOL/EUR;SOL;EUR;SELL;139.24;0.668;93.01232;0.0883617;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6185;78.6;48.6141;0.0461834;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6185;62.1;38.40885;0.03648841;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6186;100;61.86;0.058767;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6186;78.6;48.62196;0.04619086;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6186;62.1;38.41506;0.03649431;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6187;100;61.87;0.0587765;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6187;78.6;48.62982;0.04619833;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6187;62.1;38.42127;0.03650021;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6188;100;61.88;0.058786;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6188;72.5;44.863;0.04261985;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6188;62.1;38.42748;0.03650611;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6189;100;61.89;0.0587955;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6189;80.4;49.75956;0.04727158;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6189;62.1;38.43369;0.03651201;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.619;100;61.9;0.058805;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.619;74.5;46.1155;0.04380973;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.619;62.1;38.4399;0.03651791;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6191;100;61.91;0.0588145;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6191;79.6;49.28036;0.04681634;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6191;62.1;38.44611;0.0365238;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6192;72.2;44.70624;0.04247093;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6192;62.1;38.45232;0.0365297;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6193;62.1;38.45853;0.0365356;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6193;193.4;119.77262;0.11378399;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6194;62.1;38.46474;0.0365415;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6183;20.6;12.73698;0.01210013;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6184;62.1;38.40264;0.03648251;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6184;78.6;48.60624;0.04617593;EUR
2025-07-12 01:45:23;ADA/EUR;ADA;EUR;SELL;0.6185;100;61.85;0.0587575;EUR
2025-07-11 22:30:28;BTC/EUR;BTC;EUR;BUY;99745.62;0.00406;404.9672172;0.00000386;BTC
2025-07-11 22:30:26;BTC/EUR;BTC;EUR;BUY;99745.61;0.00467;465.8119987;0.00000444;BTC
2025-07-11 22:30:26;BTC/EUR;BTC;EUR;BUY;99744.95;0.00128;127.673536;0.00000122;BTC
2025-07-11 22:30:26;BTC/EUR;BTC;EUR;BUY;99745.62;0.00558;556.5805596;0.0000053;BTC
2025-07-11 22:30:26;BTC/EUR;BTC;EUR;BUY;99744.95;0.0135;1346.556825;0.00001283;BTC
2025-07-11 22:30:26;BTC/EUR;BTC;EUR;BUY;99744.95;0.00006;5.984697;0.00000006;BTC
2025-07-11 22:17:09;ETH/EUR;ETH;EUR;BUY;2509.14;0.0832;208.760448;0.00007904;ETH
2025-07-11 22:17:09;ETH/EUR;ETH;EUR;BUY;2508.99;0.1417;355.523883;0.00013462;ETH
2025-07-11 22:17:09;ETH/EUR;ETH;EUR;BUY;2509.1;0.1782;447.12162;0.00016929;ETH
2025-07-11 22:17:09;ETH/EUR;ETH;EUR;BUY;2508.86;0.594;1490.26284;0.0005643;ETH
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.27;1.77;23.4879;0.0016815;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.22;1.99;26.3078;0.0018905;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.24;2.21;29.2604;0.0020995;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.26;1.95;25.857;0.0018525;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.2;0.68;8.976;0.000646;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.2;2.38;31.416;0.002261;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.26;10.81;143.3406;0.0102695;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.25;2.38;31.535;0.002261;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.23;2.16;28.5768;0.002052;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.2;6.42;84.744;0.006099;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.27;3.04;40.3408;0.002888;LINK
2025-07-11 21:39:07;LINK/EUR;LINK;EUR;BUY;13.21;2.15;28.4015;0.0020425;LINK
2025-07-11 21:33:07;ADA/EUR;ADA;EUR;BUY;0.6133;1632.1;1000.96693;1.550495;ADA
2025-07-11 21:33:03;ADA/EUR;ADA;EUR;BUY;0.6133;140.2;85.98466;0.13319;ADA
2025-07-11 21:33:03;ADA/EUR;ADA;EUR;BUY;0.6133;522;320.1426;0.4959;ADA
2025-07-11 21:15:39;LINK/EUR;LINK;EUR;BUY;13.25;0.5;6.625;0.000475;LINK
2025-07-11 21:15:39;LINK/EUR;LINK;EUR;BUY;13.25;1.35;17.8875;0.0012825;LINK
2025-07-11 21:15:39;LINK/EUR;LINK;EUR;BUY;13.24;1.92;25.4208;0.001824;LINK
2025-07-11 21:15:39;LINK/EUR;LINK;EUR;BUY;13.24;2.36;31.2464;0.002242;LINK
2025-07-11 21:15:39;LINK/EUR;LINK;EUR;BUY;13.25;6.44;85.33;0.006118;LINK
2025-07-11 21:15:39;LINK/EUR;LINK;EUR;BUY;13.24;1.32;17.4768;0.001254;LINK
2025-07-11 21:15:39;LINK/EUR;LINK;EUR;BUY;13.25;1.46;19.345;0.001387;LINK
2025-07-11 21:15:35;DOGE/EUR;DOGE;EUR;BUY;0.17448;202;35.24496;0.1919;DOGE
2025-07-11 21:15:35;DOGE/EUR;DOGE;EUR;BUY;0.17446;202;35.24092;0.1919;DOGE
2025-07-11 21:15:35;DOGE/EUR;DOGE;EUR;BUY;0.17448;1207;210.59736;1.14665;DOGE
2025-07-11 21:15:35;DOGE/EUR;DOGE;EUR;BUY;0.17447;715;124.74605;0.67925;DOGE
2025-07-11 21:15:17;DOGE/EUR;DOGE;EUR;BUY;0.17465;202;35.2793;0.1919;DOGE
2025-07-11 21:15:17;DOGE/EUR;DOGE;EUR;BUY;0.17467;3312;578.50704;3.1464;DOGE
2025-07-11 21:15:17;DOGE/EUR;DOGE;EUR;BUY;0.17466;1948;340.23768;1.8506;DOGE
2025-07-11 21:15:17;DOGE/EUR;DOGE;EUR;BUY;0.17465;276;48.2034;0.2622;DOGE
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.394;25.22;85.59668;0.023959;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.39;9.45;32.0355;0.0089775;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.386;9.45;31.9977;0.0089775;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.395;25.2;85.554;0.02394;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.391;25.14;85.24974;0.023883;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.395;9.45;32.08275;0.0089775;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.4;4.85;16.49;0.0046075;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.393;9.45;32.06385;0.0089775;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.391;9.45;32.04495;0.0089775;DOT
2025-07-11 21:15:09;DOT/EUR;DOT;EUR;BUY;3.387;20.11;68.11257;0.0191045;DOT
2025-07-11 17:45:51;SOL/EUR;SOL;EUR;BUY;139.94;0.522;73.04868;0.0004959;SOL
2025-07-11 17:45:51;SOL/EUR;SOL;EUR;BUY;139.94;1.5;209.91;0.001425;SOL
2025-07-11 17:45:51;SOL/EUR;SOL;EUR;BUY;139.94;1.674;234.25956;0.0015903;SOL
2025-07-11 17:45:51;SOL/EUR;SOL;EUR;BUY;139.94;0.654;91.52076;0.0006213;SOL
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.47;1.74;249.6378;0.23715591;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.44;1.879;269.52376;0.25604757;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.44;1.082;155.20208;0.14744198;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.43;0.053;7.60179;0.0072217;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.44;0.053;7.60232;0.0072222;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.45;0.053;7.60285;0.00722271;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.45;0.654;93.8163;0.08912549;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.46;0.522;74.88612;0.07114181;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.46;0.053;7.60338;0.00722321;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.43;0.354;50.77422;0.04823551;EUR
2025-07-11 14:27:48;SOL/EUR;SOL;EUR;SELL;143.47;0.522;74.89134;0.07114677;EUR
